id,knowledge,news_source,news,ideology,engagement,age,education,female
48,84,Conservative_Comedy,71,44.2,89.8,38.6,16,Yes
49,62,None,16,39.8,85.9,53,15,No
50,62,Conservative,56,34.9,59.3,53.8,12,Yes
51,79,Comedy,83,43.1,93.5,62,15,No
52,36,Conservative,44,55.4,73.1,43.4,13,Yes
53,35,Comedy,9,47.5,38.9,22.8,12,No
54,37,Conservative,68,13,51.9,80.2,8,No
55,49,Conservative_Liberal,70,30.7,63.2,31.1,16,No
56,97,Conservative,78,56.8,78.1,75.1,13,No
57,84,Conservative,67,31.4,64.5,64.8,12,No
58,61,None,96,52,76.1,83.2,12,Yes
59,61,Conservative,74,39.7,45.6,69.9,15,Yes
60,58,Conservative,58,45.5,31.9,26.6,16,Yes
61,92,Liberal_Comedy,92,42.7,97.2,44,16,Yes
62,57,Conservative,28,37.4,60,56.3,14,No
63,96,Liberal,44,44,80.6,52.1,16,Yes
64,49,None,17,84.2,27.2,24.9,8,No
65,53,Conservative_Comedy,49,54,82.8,49.8,15,No
66,39,None,37,47.9,78.2,73.9,15,No
67,54,None,23,48.9,29.8,43.4,12,No
68,53,None,63,79.5,93.6,64.7,12,No
69,49,Conservative,41,21,79.7,91.4,16,Yes
70,92,None,42,53.1,71.1,65.3,16,No
71,76,Conservative_Liberal,47,33.4,80.9,48.8,16,No
72,74,Liberal,36,94.4,86,51.1,18,Yes
73,67,Conservative_Liberal,66,59,69.6,64.4,13,Yes
74,45,Comedy,6,57,81.1,19.1,14,No
75,36,Conservative,39,6,16.7,61.3,15,No
76,92,All,71,69,86.4,62.2,12,No
77,80,Liberal,53,70.3,97.9,70.7,17,Yes
78,92,All,95,92.8,96.3,73.9,16,No
79,49,None,6,50.5,38.7,60.6,16,No
80,48,None,23,56.3,83.1,68.3,13,Yes
81,66,None,45,29.2,57.7,65.1,9,No
82,57,Conservative,84,57.4,87.9,84.2,18,Yes
83,36,Liberal,89,26.5,78.6,80.5,16,Yes
84,78,Liberal,73,93.2,86,29.5,16,Yes
85,70,Liberal,55,73.3,85.7,61.9,17,Yes
86,26,All,68,37.4,40.3,68.6,16,Yes
87,83,Liberal_Comedy,90,78.7,77.2,46.4,18,No
88,83,All,45,28.7,95.1,38.9,17,No
89,54,None,30,40.1,79.4,52.3,12,Yes
90,26,None,35,47.1,38.2,49.3,13,Yes
91,79,Liberal,55,56.4,98.3,22.8,16,Yes
92,58,Liberal,18,53.5,76,35.6,17,No
93,88,Liberal,29,66.7,85,55.3,18,Yes
94,75,Liberal_Comedy,49,98.2,85.8,77.6,15,No
95,83,Conservative_Comedy,86,50.1,73.8,53.5,12,No
96,79,Conservative_Liberal,95,38.6,61.3,69.3,12,No
97,83,Liberal,77,51.7,96.7,88.9,12,Yes
98,45,Conservative,38,26.6,74,74.7,14,Yes
99,14,None,6,28,27.4,18.8,15,No
100,80,Liberal,36,51,87.6,70.4,18,No
101,58,None,28,53.2,80.8,77,12,Yes
102,9,None,27,32.2,56.1,20.7,11,Yes
103,76,Conservative_Liberal,84,51.7,62,60.9,12,No
104,22,None,6,68,53.1,27.6,12,Yes
105,18,Conservative_Liberal,62,74.5,97.8,18.5,12,Yes
106,96,Liberal_Comedy,70,71.3,75.5,51.4,14,No
107,22,None,27,24.1,45.3,44.6,10,No
108,78,Conservative_Comedy,70,37.8,52.8,63.5,16,Yes
109,44,None,34,42.7,99.1,48.4,12,Yes
110,84,None,54,29.8,67.2,78.9,16,No
111,92,Liberal,43,42.4,97.9,75.4,16,Yes
112,32,None,30,89.1,62,33.1,12,Yes
113,91,Liberal_Comedy,83,74.8,85.5,68.2,16,Yes
114,40,None,9,36.5,91.2,58.6,12,No
115,88,Liberal,67,42.6,90.6,69.8,17,Yes
116,62,Conservative_Comedy,44,32.3,88,55.3,14,No
117,58,Conservative,68,43.1,54.2,67.1,12,Yes
118,57,Conservative_Liberal,76,9.2,73.8,60.4,14,No
119,65,Conservative_Liberal,86,92,88.3,78.1,16,Yes
120,39,Conservative,45,38,74.9,76.4,14,No
121,49,Conservative,56,16.8,80.7,37.8,15,No
122,36,Conservative_Liberal,92,46,80.5,23.1,14,No
123,19,All,90,47.9,49.6,18.9,14,No
124,39,None,32,22.3,59,43.8,16,Yes
125,58,Liberal,25,21.3,78,42.1,15,Yes
126,40,Conservative_Liberal,50,53.3,40.8,18.1,12,Yes
127,76,Conservative,100,53.4,83.6,87.4,18,Yes
128,57,None,68,38.7,79.4,23.1,15,Yes
129,57,Conservative,45,6.9,50.4,18.5,13,No
130,96,None,36,59,79.4,62.4,16,No
131,92,Conservative_Liberal,63,23.5,77.6,44.2,13,No
132,19,None,36,29.6,63.2,70.8,16,Yes
133,52,None,23,20.3,47.3,65,18,No
134,67,Liberal,24,85.9,95.1,52.1,17,Yes
135,97,None,19,54.7,59.6,78.4,11,No
136,49,Conservative_Liberal,91,69.7,50.4,85.1,13,No
137,62,Liberal,22,23,77.6,40.3,16,Yes
138,97,Conservative,20,27.3,63.8,60.5,17,No
139,19,None,8,42,82,34.2,12,Yes
140,14,None,8,36.4,47.1,25.9,15,Yes
141,62,Liberal,28,86.8,70.8,55.7,18,Yes
142,39,Comedy,48,27.4,79.5,51,12,Yes
143,67,None,24,68.2,98.6,48.3,18,No
144,92,Conservative,63,52,71.5,82.5,18,No
145,13,Conservative_Comedy,50,84.3,61,19.3,11,Yes
146,32,Liberal,26,40,84.4,50.2,13,No
147,32,All,80,22,60.4,66.2,12,Yes
148,58,Liberal,15,59.6,86.8,49.7,13,No
149,22,Conservative,59,14.2,67,75.8,12,Yes
150,83,None,35,67.1,80.6,41.2,18,Yes
151,63,All,91,54.2,71.9,72.7,14,No
152,36,None,22,98.3,86.4,19.4,15,No
153,31,Conservative,50,73.4,31.3,18.5,12,Yes
154,49,None,58,42.3,81.7,40.2,15,Yes
155,39,None,6,17.7,67.9,50.4,14,Yes
156,31,Conservative,59,56.7,93.8,67.2,12,Yes
157,75,Liberal_Comedy,78,85.5,92.7,23.5,14,No
158,52,Liberal,22,31.3,77.8,74.6,13,No
159,23,Conservative,21,50.3,45.5,30.4,12,No
160,79,Comedy,16,66.2,93.1,28.4,17,Yes
161,36,Conservative,45,47.7,95.9,78.1,16,No
162,50,Conservative_Liberal,43,23.1,75,30.6,14,No
163,27,Liberal,32,64.8,64.1,66.3,12,Yes
164,66,None,6,25.8,68.8,46.3,16,Yes
165,45,None,6,47.9,86.4,42.8,18,Yes
166,75,Conservative_Liberal,67,55.5,77.3,49.9,16,No
167,40,None,20,55.9,83.5,40,16,No
168,84,None,53,48,80,65.9,18,Yes
169,71,Conservative_Liberal,60,12.6,84.2,72.2,15,Yes
170,67,Liberal,48,51.5,68.8,36.1,17,Yes
171,92,All,45,55,67.5,67,14,Yes
172,88,Conservative,47,39.5,55.4,58.2,13,No
173,74,Liberal_Comedy,59,60,77.1,45.5,17,No
174,52,Conservative_Liberal,79,44.8,99.4,64.1,12,Yes
175,63,None,69,69.3,70.4,50.5,14,No
176,26,None,21,28.9,72.2,42.1,14,No
177,70,Conservative_Liberal,99,21,84,60.8,13,No
178,41,Conservative,40,40.1,12.9,37.9,12,No
179,92,Liberal,13,60.2,83.1,35.2,16,No
180,93,Conservative,28,6,71.7,52.8,17,Yes
181,67,All,72,36.3,36.3,76.4,12,Yes
182,70,None,26,24.2,52.7,50.8,12,No
183,40,None,40,19,51.2,42.2,10,Yes
184,71,None,6,36,69.5,48.1,13,No
185,23,None,18,61,70.6,44,12,Yes
186,23,Conservative,42,30.9,71.8,24.2,12,Yes
187,19,None,16,90.4,67.5,30.3,12,Yes
188,18,None,15,8,58.3,58.5,11,No
189,57,Conservative_Liberal,79,65.8,79.3,70.3,13,Yes
190,85,Conservative,50,27.3,82.1,65.6,16,No
191,49,None,35,28.9,80,65,12,No
192,49,None,13,48.5,83.7,55.6,13,No
193,70,Conservative,72,48.3,91.3,39.6,14,Yes
194,83,None,40,51.2,78.3,48.5,18,Yes
195,49,None,25,40,24.5,85.6,13,Yes
196,89,Liberal,79,93,86.5,76.3,15,Yes
197,54,None,19,40.2,14.7,20,12,Yes
198,36,Conservative,66,76.5,78.7,37.8,12,No
199,40,None,17,14,43.4,53,12,No
200,63,None,48,71.9,93.9,44.9,16,No
201,88,Conservative_Liberal,77,14.5,96.7,71,15,No
202,31,Conservative,38,35,66.3,21.4,16,Yes
203,53,None,6,49.1,52.5,37.4,12,No
204,97,Comedy,62,65.3,86,26.6,16,No
205,66,None,41,53.1,79.1,43.6,15,No
206,45,Conservative,29,24.4,55.5,45.5,12,No
207,80,None,33,55.9,93.1,58.8,18,Yes
208,88,None,70,39.3,60.9,25.6,15,No
209,53,None,22,24.5,68.1,63.4,16,No
210,67,Liberal_Comedy,52,27.9,75.7,43.9,16,No
211,48,None,77,65.2,93.9,58.6,12,Yes
212,67,Conservative,41,38.2,29.6,84.3,15,No
213,76,Liberal,53,40.1,95.5,55.5,17,No
214,36,None,26,28.3,72.1,39.6,13,Yes
215,58,None,50,57.4,78.3,46.5,17,Yes
216,89,All,90,59.2,84.7,76,16,No
217,84,Conservative,78,57.2,79.4,45.8,13,Yes
218,63,Liberal,76,77.5,85.9,42.1,16,No
219,26,Liberal,28,72.1,86.4,39.2,14,Yes
220,62,Conservative,37,7.1,73.3,80.5,11,Yes
221,78,Liberal_Comedy,34,24.6,83.1,34.2,14,No
222,88,None,20,65.4,67,65,16,No
223,53,Conservative,74,62.5,45.1,32.6,16,Yes
224,49,Conservative_Liberal,68,67.4,58.2,37,16,Yes
225,58,Comedy,15,36.6,42.9,43.4,15,Yes
226,70,Comedy,28,46.5,78.3,48.6,13,Yes
227,67,Conservative,69,36.4,40.5,29.3,13,No
228,70,All,97,41.9,81.2,47,16,No
229,19,Liberal_Comedy,39,21.9,25.7,20.4,12,Yes
230,78,None,58,37.8,94.9,80.4,16,No
231,96,Conservative_Liberal,70,47.9,78.4,77.7,17,No
232,44,None,49,52.8,76.6,40.1,13,No
233,27,Liberal,23,90.9,79.3,38.3,13,No
234,40,None,35,27.6,42.8,36.7,13,Yes
235,58,None,30,45.6,77.1,50.8,13,Yes
236,70,Liberal,37,49,79.6,71.9,16,No
237,22,Conservative_Comedy,43,93,81,44.1,12,Yes
238,54,None,45,32.5,93.1,37.2,14,Yes
239,10,Conservative_Comedy,37,27,51.7,38,12,Yes
240,57,None,29,26.7,85.4,70.3,13,No
241,28,Conservative_Liberal,59,39.6,63.3,60.2,9,Yes
242,58,Liberal_Comedy,58,79.7,87.3,49.5,18,Yes
243,75,Conservative,86,67.3,87.3,49.5,12,Yes
244,58,None,64,31.9,56.8,73.1,12,Yes
245,26,Comedy,52,50.8,65.4,21.4,13,No
246,32,Conservative,36,42,63.5,55.1,12,No
247,39,Conservative_Comedy,62,31,70.6,38.1,16,Yes
248,23,None,10,21,19.4,50,15,No
249,50,Conservative_Liberal,100,46.6,78.6,41.9,16,No
250,39,All,54,52.4,44.7,30.4,12,No
251,84,All,72,34.4,83.7,71.7,12,No
252,71,Conservative_Comedy,88,22.6,82,47.2,14,No
253,88,Conservative_Liberal,75,37.3,94.9,44.2,18,No
254,39,None,57,42.3,83,35.8,16,Yes
255,100,Liberal,65,72.4,91,72.3,17,No
256,96,Conservative,94,55.1,77.1,29.6,16,No
257,70,Liberal,28,31.7,62.7,92.2,17,No
258,45,Conservative,41,21.7,78.2,33.7,13,Yes
259,41,Liberal,66,7,35.1,51.9,16,Yes
260,35,Conservative,47,32.3,83,80.2,17,No
261,93,Liberal,37,53,93.6,53,16,Yes
262,76,Conservative,64,15.4,91.2,74.6,17,No
263,98,Conservative,98,30.4,66.7,73.6,12,Yes
264,57,None,44,40.2,91.9,80,13,No
265,62,Conservative,51,47.4,69,52.8,16,No
266,36,Conservative,40,51,36.3,18.2,12,No
267,54,Liberal_Comedy,71,73.6,81.4,18.3,12,Yes
268,45,None,65,52.8,40.9,35.1,12,No
269,75,Conservative,88,35,99.2,60.1,14,No
270,66,Conservative,59,68,89.6,72.1,18,Yes
271,41,Liberal,59,55.2,87.3,84.1,18,No
272,75,Liberal,39,83,80.2,58.6,16,Yes
273,63,Conservative,80,22.8,80.8,52.1,16,Yes
274,49,Liberal,40,48.4,79.9,42.1,17,No
275,49,Conservative_Comedy,73,77.6,46.6,19,9,Yes
276,53,None,42,39.4,75,61.5,17,Yes
277,10,None,7,42.2,67.7,50,12,Yes
278,62,None,32,52.5,82.7,47.7,13,Yes
279,85,Conservative,48,50,79.5,45.1,16,No
280,75,None,35,32.7,63.4,51,12,No
281,63,Liberal_Comedy,73,31.2,89.1,26.2,13,Yes
282,93,All,90,42.7,85.7,53.9,17,No
283,88,All,93,58.2,50.2,70,16,Yes
284,53,None,12,23,80.8,46.5,12,Yes
285,96,Liberal_Comedy,34,77.6,91,58.1,17,No
286,61,None,26,22.7,76.6,60.3,16,Yes
287,54,Conservative,68,26,77.1,89,16,Yes
288,74,Liberal,77,41.5,76.7,88.2,16,No
289,80,Conservative_Liberal,65,20.1,73.4,37.4,13,No
290,79,Conservative_Liberal,51,57,82,27.3,17,No
291,48,None,15,58,66.9,41,13,No
292,19,None,15,49,66,48.6,12,Yes
293,87,All,78,29.8,74,83.5,16,Yes
294,93,Conservative,56,48.4,81.2,47.1,17,Yes
295,66,All,89,70.6,92.6,45.1,15,No
296,92,Conservative_Liberal,75,34.3,90.5,71.6,17,No
297,13,None,40,30.4,87.1,82.4,12,Yes
298,36,Conservative,18,42.8,80.1,38.7,13,No
299,35,Comedy,11,59,44.9,18.2,9,No
300,71,Comedy,50,32.2,83.9,58.6,16,No
301,41,All,36,58.9,35.3,66,12,Yes
302,54,Conservative_Liberal,74,45.2,67.5,61,13,No
303,14,None,32,56.5,43.3,21.3,13,Yes
304,27,None,27,33.5,64.3,65.5,14,No
305,71,Conservative_Liberal,68,32,47.4,51.6,13,No
306,70,Conservative,74,50.3,39.5,48.2,12,No
307,41,None,12,58.5,70.1,54.6,16,Yes
308,50,Conservative,75,62,78.1,30.3,16,Yes
309,92,Conservative,45,34.3,76.3,67.3,12,No
310,40,None,6,33.4,19.3,18.5,10,No
311,41,Liberal,69,0.4,82.4,19,12,No
312,23,None,8,21.5,91.2,23,15,Yes
313,80,Conservative,34,38.2,99.2,39.2,16,No
314,62,Conservative,73,54.5,95.1,57.5,13,Yes
315,92,Conservative_Liberal,49,33.6,49.5,60,12,No
316,70,None,19,20.7,83.5,39.3,16,No
317,67,None,42,42.9,77.2,48.8,12,No
318,70,Liberal_Comedy,50,64.5,70,52.6,15,No
319,40,None,31,37,61.8,40.9,12,No
320,36,Conservative_Liberal,97,53.4,52.3,39.4,12,Yes
321,19,None,9,49.7,45.6,71,9,Yes
322,74,Conservative,59,58.8,90.8,35.3,16,No
323,49,Conservative,80,28.6,98.3,67.9,15,Yes
324,71,Conservative,16,30,68.3,46.7,17,No
325,31,All,61,25.2,47.5,47.4,13,Yes
326,31,Conservative_Liberal,65,30.8,63.2,52.8,14,Yes
327,40,None,48,33.2,78.1,22.3,12,No
328,66,None,46,26.6,84,49.7,14,No
329,39,Conservative,33,89,73.8,82.5,12,Yes
330,45,Conservative,67,30.7,76,45.1,16,No
331,62,Conservative_Comedy,95,50.6,77.5,58.4,12,Yes
332,100,Conservative,67,37.8,95.1,61.3,16,No
333,74,None,35,69.8,58.2,54.4,17,No
334,44,None,8,28.6,68.2,61.2,13,Yes
335,48,None,17,38.3,82.9,81.3,14,Yes
336,48,Conservative,66,71,81.7,58.8,17,Yes
337,28,Conservative_Liberal,76,13,45,37.1,12,No
338,32,Conservative_Liberal,96,52.3,67.8,35.1,12,No
339,36,Liberal,42,66.3,60.2,40.3,11,Yes
340,49,None,25,11.4,90.7,47,15,Yes
341,27,None,11,77,48,51.1,16,No
342,35,None,50,23.3,41.4,18,12,Yes
343,52,Conservative,45,42.7,80.3,30,14,Yes
344,35,None,7,20,86.1,46.6,15,Yes
345,53,None,45,36.3,68,31,15,No
346,31,Conservative,14,62.6,83.2,61.7,10,No
347,79,Conservative,33,37.9,66.9,69.8,12,Yes
348,66,Conservative_Liberal,77,52.6,94.7,34.9,17,No
349,32,Conservative,76,23.1,81.6,61.9,12,No
350,41,Liberal,18,81,71,45.9,12,Yes
351,83,Conservative_Liberal,75,1.4,84.9,54.9,12,Yes
352,27,Conservative_Liberal,79,37.7,77.7,60.4,12,No
353,83,Conservative,64,48.1,82.8,73.9,15,Yes
354,58,Conservative_Liberal,86,71.8,56.9,46.1,12,No
355,50,Conservative,44,54.8,45.2,37.1,14,No
356,100,Conservative_Liberal,63,55.3,89,53.6,18,No
357,93,Conservative,48,34.8,79.2,46,16,Yes
358,92,Liberal,73,43.7,77.3,48.8,16,No
359,75,Conservative_Liberal,44,30.4,99.9,35,17,No
360,24,None,33,32.9,46.4,50.1,11,No
361,14,None,6,76,57.6,48.1,11,Yes
362,40,Conservative,54,6.7,68.2,46.3,15,Yes
363,83,Conservative_Liberal,45,27.4,99.1,54,16,Yes
364,84,Conservative,41,44.1,70.3,54.4,16,No
365,67,Conservative_Liberal,92,37.2,94.8,60.7,15,No
366,66,Liberal_Comedy,70,72.2,76.8,39.7,18,Yes
367,32,Liberal,57,59,51.9,19.3,14,Yes
368,23,None,16,53,54.3,19.9,12,No
369,83,Liberal,35,67.4,87.1,72.9,18,No
370,48,Conservative_Liberal,76,77.1,41.2,58.2,16,No
371,83,All,94,58.8,84.8,64.8,17,No
372,71,Liberal_Comedy,65,56.6,85.1,68.2,15,Yes
373,23,Conservative,25,71,77,81.5,8,No
374,37,None,28,31.8,94.6,20.5,13,No
375,48,Conservative,57,94,83.3,24.3,13,Yes
376,74,Liberal,76,64.3,73.9,61.6,17,Yes
377,19,None,7,60.9,41.7,26.8,16,Yes
378,80,None,40,57.1,70.8,65.3,16,No
379,67,Liberal,54,71,81.6,42.5,17,Yes
380,76,None,36,56.8,84,42.8,12,Yes
381,35,Liberal_Comedy,57,92,62.8,22.5,13,No
382,71,Liberal,58,30.7,68.5,68.5,13,Yes
383,76,None,39,26.8,70.7,35.4,16,Yes
384,48,Conservative,51,51.9,98.1,65.5,17,Yes
385,31,Conservative_Comedy,52,53.2,72.4,23.5,15,Yes
386,31,None,63,45.3,82.3,50.1,18,Yes
387,96,Liberal,33,65.4,79.8,60.3,17,Yes
388,83,None,6,25.1,70.4,65.8,17,No
389,44,Conservative,58,34.3,86.1,80.6,12,No
390,40,None,39,17.7,72.3,40.8,12,No
391,31,None,34,59.6,53.8,82.7,12,Yes
392,45,Liberal,11,23.7,84.1,55.8,16,Yes
393,18,None,27,93,83.7,78.8,12,Yes
394,92,Conservative_Liberal,99,45.8,85.4,50,16,No
395,1,None,48,48.6,81.4,82.3,11,Yes
396,28,None,23,66.7,83.2,50.2,12,No
397,75,All,90,27.5,80.6,39.6,16,No
398,70,Conservative,23,42.6,57.9,56.9,13,No
399,44,Conservative_Liberal,93,12,75.1,78.3,12,Yes
400,44,Conservative,46,50.1,76.3,60.5,10,Yes
401,35,Conservative_Liberal,59,55.6,76.4,34.9,15,Yes
402,48,Conservative_Liberal,39,25.9,81.1,37.6,16,No
403,83,Liberal,39,57.3,54.1,65.8,17,No
404,41,Conservative,54,55.3,42.8,28.5,9,No
405,23,None,39,67.4,38,44.1,12,Yes
406,89,Conservative,51,59.7,81.2,58.3,17,No
407,49,Liberal,56,46.9,86.5,41.2,15,No
408,32,Conservative,61,22,76.6,74.7,12,Yes
409,48,None,9,75,75.9,70.1,9,No
410,39,None,48,58.6,58.7,78.4,12,Yes
411,44,None,7,55,66.5,71.8,9,No
412,75,Conservative,75,26,74.8,49.6,14,No
413,31,None,40,54.8,51.1,22.7,16,Yes
414,83,None,26,13.3,83.2,79,16,No
415,79,Liberal,13,44,72.4,44.7,12,No
416,58,All,61,57.6,53.2,18.3,12,No
417,92,Conservative,52,50,94.3,79.9,13,No
418,66,None,77,57.5,97,51.6,16,Yes
419,71,Conservative,54,44.6,89.4,61.1,12,No
420,54,Conservative,40,19.7,79.7,39.5,12,No
421,83,Conservative,76,30.4,88.6,56.1,16,No
422,79,Comedy,34,33.5,97.3,43.9,17,Yes
423,71,None,28,53.2,85.3,52.1,14,Yes
424,36,Conservative,62,52.5,63.3,41.5,12,Yes
425,32,None,55,33.4,63.5,86.2,12,Yes
426,75,Conservative_Comedy,47,31.5,71.8,30.9,12,No
427,54,None,26,46,63.4,72.9,11,Yes
428,49,None,18,90,76,76.2,12,Yes
429,22,Conservative,14,20.9,72.9,37.3,10,No
430,27,Liberal,25,46.3,79.3,41.4,15,Yes
431,80,Conservative_Liberal,94,70.2,86.1,74.1,15,Yes
432,50,None,34,55.7,82.4,37.6,13,No
433,26,All,89,86.1,90.9,33.4,12,Yes
434,36,None,35,60,64,36,14,No
435,62,Conservative,50,41.3,62.3,51.4,12,Yes
436,44,None,6,32.3,67.3,31.5,18,Yes
437,39,Conservative_Liberal,40,3.8,57.6,33.5,12,Yes
438,78,None,20,21,82.3,60.7,18,No
439,58,Conservative,61,59.3,79,72.8,15,No
440,84,Liberal,28,57.6,77.7,27.2,16,No
441,88,Conservative,63,35.1,70.6,51.6,18,No
442,10,Conservative,24,44.7,67.3,57.2,9,Yes
443,79,None,45,45.1,80.3,69.6,16,No
444,74,None,47,43.5,84.8,31.8,16,Yes
445,83,Conservative,61,46.5,64.7,28.3,18,No
446,40,Liberal_Comedy,93,46.2,53,19,12,No
447,71,Conservative_Liberal,97,25.1,56.8,56.8,14,Yes
448,70,None,33,41.5,83.1,55.4,12,No
449,57,None,43,43.4,93.3,52,12,Yes
450,87,Liberal,70,77.4,75.5,55.9,18,Yes
451,48,All,73,79.1,53.6,29.8,12,No
452,36,All,99,67.1,79.6,22.8,14,Yes
453,93,All,90,55,90.7,71.6,12,Yes
454,39,None,62,56.1,47.9,20.5,15,No
455,70,Conservative,62,13.9,64,45.2,14,Yes
456,5,None,12,86,98,50.5,12,No
457,50,Liberal,39,44.2,58.9,35.3,12,No
458,15,Conservative,57,42,71.1,55.6,12,Yes
459,58,None,43,34.2,71.8,53.8,13,Yes
460,75,Liberal,45,58.3,71.7,39.2,12,No
461,87,Liberal,72,70.6,77.6,47.6,17,No
462,74,None,24,4.6,34.6,49.4,16,No
463,54,Conservative_Comedy,51,43.6,80.2,49.8,18,No
464,40,None,39,40.4,79.5,54.7,12,Yes
465,88,Conservative_Liberal,86,58.5,66.6,67.4,17,No
466,44,None,31,44.6,95.9,84.3,13,Yes
467,87,Liberal_Comedy,66,60.9,99.9,74.7,12,Yes
468,39,None,47,37.4,87,38.2,16,No
469,57,Conservative,60,76.9,83.9,76.4,18,Yes
470,45,Conservative_Liberal,91,8,81.4,29.2,12,Yes
471,40,Conservative_Liberal,78,57.7,43.3,72.1,12,Yes
472,62,Conservative_Liberal,63,51.8,87.5,80.7,16,Yes
473,45,None,6,60.3,69,41.3,12,No
474,48,None,60,32.7,71.9,44.4,12,Yes
475,58,Conservative_Comedy,70,43.4,95.3,40.8,13,Yes
476,61,Conservative,46,2.5,84.5,48.9,12,No
477,44,Conservative_Liberal,87,27.8,62,28.7,13,Yes
478,75,Conservative,79,44.3,58.9,35.3,16,No
479,39,None,42,57.9,79.4,60.1,12,Yes
480,37,Conservative,88,70.8,96.5,53.6,16,No
481,79,Conservative_Liberal,86,52.5,69.4,76.4,12,No
482,28,Conservative,58,19.2,82.4,69.2,9,Yes
483,18,None,27,39.9,24.3,72.3,10,Yes
484,97,Liberal,14,8.1,69.3,19,10,No
485,87,Conservative_Comedy,71,35.7,55.7,75.3,12,No
486,89,Comedy,43,64,75.3,55.1,12,No
487,58,Conservative,42,23.8,84.7,62.5,14,Yes
488,62,Conservative_Liberal,67,35.2,87.4,57.5,16,Yes
489,83,Conservative,60,39.7,69.4,38.8,12,No
490,44,Conservative_Liberal,99,43.2,99.1,73.1,12,Yes
491,88,All,99,49.6,83.1,42.8,17,No
492,52,Liberal,51,59.9,99.1,66.4,13,Yes
493,23,None,8,77,61.3,18.4,16,No
494,36,None,6,39.9,76.9,36.1,16,Yes
495,79,Liberal,72,53.2,54.2,32.1,18,No
496,96,Conservative,63,2.3,73.6,68,12,Yes
497,9,Liberal,17,35.1,80.3,34.4,12,No
498,57,Conservative_Comedy,71,53,85.7,42.5,12,No
499,83,None,39,64.6,91.7,55.5,12,No
500,92,Conservative,80,24.8,84.2,69.8,15,No
501,66,Liberal,32,40.4,95.9,60.6,13,Yes
502,97,None,18,32.1,89.7,32.6,16,Yes
503,13,None,28,60,26,59.5,12,Yes
504,45,Conservative,24,48.5,70.1,42.8,12,No
505,89,Liberal,78,69.6,95.6,58.5,14,Yes
506,62,Conservative,72,46.1,89.4,37.1,13,No
507,66,Conservative,46,22,84,50,16,No
508,50,Conservative_Liberal,73,50.5,85.2,37.7,13,Yes
509,49,Liberal,61,62.4,88.5,60.2,12,Yes
510,40,Conservative,88,45.7,64.9,32.9,13,Yes
511,40,None,37,2.8,82.1,34.3,18,Yes
512,14,Conservative,75,58,78.8,26.8,14,Yes
513,23,Conservative,61,35.2,88.9,40.4,15,No
514,84,Conservative,37,56.2,60.3,43.2,13,No
