guilt,work_contact,female,authority,married
1.2118673233578154,0.37104695445256536,1,-0.915913801,1
0.4051167495702947,-0.005874702,1,1.4003156325427146,1
-0.395004835,-1.252369303,1,0.4256454320493131,1
1.2339363382959627,0.5034282011729638,1,0.7657659728956878,0
-0.102631956,-0.243763559,1,0.20256868826634192,1
0.8176662791429243,0.4887203398600486,1,1.0954844140983138,1
2.161417936973602,0.8411666292506754,1,-1.146338863,1
-0.272389878,-0.502415338,1,0.10272480186409752,1
1.3942463258445674,0.5130989473619146,1,-0.677124651,1
0.7633304686605205,-0.778195306,1,-0.963355754,1
0.724994875,0.1224564703730293,1,0.6339124516416716,1
-1.702627226,-2.026599883,1,1.5533625100634691,1
1.546894961718275,0.9900505448135927,1,-0.243059784,1
0.5057296307183538,-0.805604638,1,1.041375739229931,1
-0.712887039,-1.532388957,1,0.3530728077951573,1
-0.577094024,-0.499411927,1,1.1709293205538283,1
1.8136825434070252,2.06634022,1,-0.610642047,1
1.6305465005478652,1.8615812773785791,1,0.47374542244127577,1
0.3924083692013579,0.014670993365252382,1,0.3187222316416214,0
-0.46482202,0.04661355,1,3.0065750288443294,0
0.18965965104277738,0.6571248554543313,1,1.267304929217946,1
1.1035252449960362,1.6527800872398226,1,1.5639315031435481,1
0.400538582,0.1838999696671397,1,1.2454720882923298,1
-1.153908266,-1.590107147,1,1.7351665069186666,1
0.5295301351236537,0.6380172379039502,1,1.236273906203647,1
0.8874418712639687,0.7846601066951518,1,1.6552126471458806,1
-0.626896918,-0.609475396,1,1.5867410607604624,1
-0.310062486,-0.351898977,1,1.4603636510459164,1
0.07784057,-0.8647374,1,-0.635521135,1
0.9065007452799254,-0.369528053,1,-1.130967297,1
-0.770872239,-0.577682768,1,0.9836349178703949,0
-0.585500145,-0.73837234,1,0.45783102186057645,1
0.10726265233409656,0.8785287738691436,1,1.6975527315142607,1
-0.362111525,0.3549732064281113,1,1.9361309692236723,1
-0.380024044,0.9940270148952475,1,3.0842308522206494,1
-0.432440553,-0.998355471,1,2.027967803910192,1
0.6412923350472659,-0.32605221,1,-0.974205218,1
0.9530523009489212,1.0423446775979874,1,0.070896953,1
0.4291225222938728,1.7550473124412131,1,2.9100444773489347,0
1.6411153869777144,1.6446940861420274,1,0.7814655066063301,1
-1.428707397,-1.410780698,1,1.0921658588034213,1
0.841381273,2.0223704218406398,1,2.332428902626261,1
-0.510460678,-0.423857365,1,0.4561892800341549,1
-0.597408396,-1.234823253,1,1.5334897296135361,1
0.18347744883310185,-0.651080578,1,0.895232516,1
0.3902448236982192,-0.651601668,1,-1.321402382,1
-1.168231501,-1.998342441,1,0.18216048824099487,0
-1.09470466,-1.674339064,1,0.8728461609393325,1
2.2465677354812668,-0.320125185,1,-3.262715696,1
0.6479128472112557,-0.445027901,1,-0.579022196,1
-1.028216042,-0.054044555,1,2.2903104160078267,0
-0.649081388,-0.463055346,1,0.8509630117059099,1
1.3519696928816731,-0.626211274,1,-1.138791541,1
-0.038730698,0.5398926239757704,1,0.5515886377458303,0
-0.194447571,-1.234461403,1,0.6057966910976611,1
-0.645590703,-0.074652805,1,1.6332378187169478,0
1.3072561776492635,-0.251290422,1,-0.745291279,1
2.205655640634312,0.9609164138355466,1,0.030262727045954806,1
1.146200412734538,-0.703350826,1,-1.691464814,1
-0.658405633,-1.979999402,1,0.064314486,1
-0.856185673,-1.266645783,1,2.228516257,1
0.071450509,-1.039194754,1,-0.041519222,1
-1.191828479,-1.135131786,1,1.803246738672827,1
0.5055164184061024,-0.112430363,1,-0.6383796,0
0.5284901446854117,1.2410421354215226,1,0.9254026958955942,1
-2.119446817,-2.925907183,1,1.7741037546842358,0
-0.635053106,0.031717195,1,1.668962598061674,1
0.5037271393790864,-0.097353354,1,-0.147746853,0
0.5847820192480934,-0.418555309,1,-0.520836029,1
-0.888601304,-0.759829582,1,0.40270854425276664,0
0.3933425688685365,-0.240538165,1,0.2753160447265508,1
-1.385278087,-1.380782552,1,1.1806952029880418,1
1.5364713711010147,1.2741777719531453,1,0.6156123242422635,1
-0.883525241,-0.59900662,1,1.4223655608022368,1
0.9415697459471922,0.6005348551946641,1,0.7020688850384323,1
2.2221870716239707,1.3439644512034927,1,-0.027862546,0
-0.2378799,-1.651396033,1,-0.62048361,1
-0.291791319,0.5240524299229747,1,1.4822024087799828,0
0.8084186709859342,0.8221203013013563,1,1.0833482447652893,1
0.43376555093420904,0.5023807012581212,1,1.3681574595677222,1
-0.926448287,-0.005916379,1,1.9243061791246303,1
0.9738954465915989,1.5689514174276045,1,1.1289796477820158,1
-1.195236886,-0.611200586,1,3.329805908854394,1
-1.351747184,-1.694205276,0,0.9560253940656434,0
0.5231206052806766,2.454835363547021,0,2.1425720870466156,0
-0.036236103,0.7044621211871614,0,1.0013189802532023,0
0.9590060685420384,-0.523526828,0,-1.134940314,0
-0.411070444,1.1210479808121372,0,0.9749466356530871,0
-0.140446964,-0.326124038,0,0.9843701127618725,0
0.9255497554264874,0.8307816583958018,0,0.2817122863486655,1
1.0702593051727456,0.1447660997160502,0,-1.807427292,0
0.8967264451766624,1.2893416026568574,0,0.7840155709663799,0
0.8863009097929717,1.1211669014342238,0,-0.647811405,0
-0.319932036,-0.325532864,0,2.1521785207287722,1
-0.452512228,-0.552543745,0,-0.82034502,0
-0.817793219,1.262214556590404,0,2.603373787522007,1
-0.680591375,0.037934222,0,1.529400109937326,0
0.14922809178130572,1.161406456621712,0,-0.158782583,0
0.3341146355120598,0.8723600086056146,0,1.109138352874355,1
-2.020393747,0.6356647588261725,0,3.137176616827551,1
-0.823936779,0.9470097829260988,0,1.5837832968079217,1
-1.357468788,-0.691049976,0,1.814311255868487,1
0.032505244,-0.211558696,0,1.7695557471817374,1
-2.261741534,-0.210171918,0,2.3720085315549087,0
-0.412358223,-1.299284696,0,-0.032405454,0
-1.328245365,-0.841813704,0,1.186356093610369,0
-0.389149569,0.95542249,0,0.9560857042705075,0
-0.6631512,-0.26421729,0,1.4856191909802305,1
-0.519617893,0.319564949,0,1.6996366266378147,1
0.11785436990717613,1.8750703895961804,0,2.2067780921753384,1
-1.723942673,-0.564941304,0,2.931941218420211,1
-0.661712849,-0.560407746,0,0.9546739208185127,1
0.6500068369953126,0.7821898318258689,0,0.3022952204439756,1
-2.244814739,-0.167656093,0,3.6572164916366408,0
-0.634496326,-0.076702428,0,0.6653255071180582,1
0.10266814871141132,-0.495996081,0,-0.069106163,1
-1.223021936,0.10903161275723126,0,2.5599605941365002,1
-0.812373501,-1.025188384,0,0.9379055177121545,1
-0.20721561,-0.695968845,0,-1.019681288,0
-1.307645632,-0.533073958,0,1.7622127775732896,0
-0.275403367,0.9499600298085011,0,2.433567719816547,1
0.5061159898241745,-0.482544794,0,-0.353535986,1
0.6057835348442796,1.0112547066576663,0,0.9199933429607552,1
-1.318133314,-1.164225263,0,1.2723903490950632,1
1.007854688028106,1.695514642466285,0,-0.00351902,1
-1.270554594,-1.728103756,0,-0.063985166,0
0.9687063600195105,1.7830314362393052,0,0.43242377368780904,1
1.363824403531434,2.3689698552032783,0,1.753124698061161,1
0.8795917470463549,1.2572349046180495,0,0.5617066509232458,0
-0.507028751,0.998056283,0,1.8534360854748337,1
-0.462919036,1.728193382523042,0,3.1488799433511643,1
1.3544622091742438,-0.184744489,0,-0.682392816,1
-0.917771692,-0.830321818,0,1.9407800833058406,1
0.5223898167670349,0.9217539691422542,0,0.4523137611664656,1
0.12841975051864563,1.1666304948190784,0,0.4352841815986994,0
1.4627430504199708,1.7253291723190314,0,0.8533446722749614,0
0.24260368914822136,0.2574196642471113,0,0.1338356406002751,1
-0.597610646,-1.062628018,0,0.13349403588765066,1
1.4148129236527736,2.043623843480098,0,0.3045114839718771,0
-0.946401436,-0.517595701,0,0.46235454923925523,1
-0.082346432,-0.428868593,0,-0.124007601,1
-0.357709602,0.062131962,0,2.328984289,1
0.8841634262519674,1.5126981676913471,0,0.5726465583815508,1
1.8125207568225188,1.9738051391462201,0,-0.473554137,1
-0.828474179,-1.583808222,0,0.19610697536911317,0
-1.483872343,0.3058630600694096,0,3.051622327987417,0
-2.137884143,-1.119345546,0,2.766030068,0
1.3105205213488806,1.054686933,0,-0.499087126,0
-0.898225172,-0.162851228,0,1.8033166773554432,1
-1.041548366,-0.016720529,0,3.166757615,1
-1.204749894,0.1789639097508787,0,2.0873039238490927,1
1.0583268400944177,-0.010379586,0,-1.09640505,1
0.9329611151247488,1.5397812346589965,0,0.4593716057165028,0
-1.885012585,-0.473550619,0,2.5281179209002524,0
0.959851077,0.034016942,0,-0.47518425,0
0.19088940421142256,0.16583088982729288,0,1.1659930222380335,1
-0.315423733,0.2917086728878103,0,0.8762602836349744,1
0.9627783610745705,0.7722489446578096,0,-0.11058717,0
0.1402999802513835,0.6688202551822532,0,0.2617588943959085,1
-0.589177135,0.1733327772763566,0,1.2334216503766942,0
-0.117217927,-0.166956345,0,0.19908687647270198,0
-0.665189082,0.4966171027684424,0,2.3488700841828387,0
-0.078438961,0.15319488792801964,0,0.633298993,1
0.089554418,0.24585544020991124,0,0.8200285931586782,1
0.9991034818525246,0.44416414919021685,0,-1.195894764,1
0.36202171633665237,-1.252183233,0,-0.712035739,1
-0.145978379,0.096952557,0,1.769940873454169,1
-0.324898589,-0.666085862,0,0.9140787693647882,1
-1.034540394,-0.100512462,0,1.4885511006262984,1
-1.243063902,0.7792919300615967,0,3.558074528168561,0
-1.102659054,-0.296500437,0,1.7234865700943787,1
-0.459267094,-0.644602836,0,0.3918447876728569,1
-0.90655528,-0.150892194,0,1.5594505092332338,1
-2.100966351,-2.340028224,0,1.9160627363869869,0
-1.89169617,-1.035998627,0,2.0012346587431917,1
1.0127100705273888,0.46832167971662997,0,-0.301191021,0
-0.799757334,-0.868482647,0,0.5251501369206735,0
-1.458329964,-0.009781767,0,2.270733831428439,1
0.040870143131675904,0.4210546780436714,0,0.8668375980861822,1
-1.110790809,0.8048633900066866,0,2.7883092049373213,0
-1.84197233,-0.384146777,0,3.386571826244232,1
0.495100378,-1.184074587,0,-1.306435061,1
-0.948094655,-0.545844561,0,1.1175338862387199,1
0.014202760899236486,-0.763398111,0,-0.470560006,1
-0.233611201,1.1764128770490152,0,1.128459585088202,0
0.857643688,0.843341819,0,-0.632670562,1
0.1408361452682502,0.2935131747518262,0,1.4228067121402685,1
0.8135099981978896,0.2906949704622942,0,-0.187611619,0
0.794953228,0.770344183,0,-0.97352792,1
-0.129930818,0.591603606,0,1.895350550885944,1
1.5494322468160042,1.4122945736744588,0,-0.070374912,1
-0.241051793,0.9176210365771967,0,1.2006913905310077,0
-0.006162194,-0.167398626,0,1.5803921346687175,1
1.0634038356291753,-0.342104081,0,-0.744436156,0
-0.036298812,0.5070612970935631,0,1.2725350371631576,0
-1.384114235,-0.942779391,0,0.063268096,0
-0.494350769,0.922775851,0,2.4774322011542527,1
-0.921958167,-0.572515302,0,1.8249701893997217,1
-0.674110311,-0.364130764,0,2.0282447483126007,1
0.32305640481266784,1.7908055071575788,0,1.3404758260986844,1
0.17190848290624844,0.3855514384685865,0,1.5171002163558456,1
0.5357011324689014,1.9008890013270117,0,2.224582765370231,1
0.42694081986290383,-0.601393335,0,-0.921806516,1
